733	674
733	919
733	265
733	914
49	117
49	218
49	518
49	914
49	481
49	43
49	939
49	482
49	1161
49	401
49	430
49	1428
49	623
49	587
49	875
49	833
49	581
49	811
49	436
49	109
49	1037
49	1401
49	724
49	1134
49	769
49	1484
49	585
49	30
49	295
49	814
49	754
49	942
49	414
49	253
49	447
49	442
49	211
49	1215
49	905
43	218
43	117
43	1360
43	978
43	197
43	919
43	440
43	1161
43	1132
43	1505
43	423
43	462
43	1308
43	474
43	811
43	1387
43	623
43	3
43	634
43	336
43	1402
43	427
43	1401
43	724
43	126
43	1134
43	1165
43	454
43	110
43	182
43	406
43	1397
43	184
197	657
197	117
197	218
197	1161
197	440
197	102
197	462
197	423
197	1505
197	1132
197	587
197	581
197	623
197	1510
197	833
197	343
197	995
197	596
197	1402
197	1220
197	1362
197	308
197	769
197	912
197	1165
197	836
197	1210
197	737
197	1429
197	698
197	273
197	234
197	184
197	1066
197	1354
197	79
914	1360
914	657
914	117
914	440
914	297
914	482
914	489
914	581
914	833
914	689
914	3
914	1391
914	783
914	402
914	1209
914	1402
914	126
914	724
914	912
914	980
914	702
914	1165
914	38
914	836
914	737
914	205
914	1153
914	567
914	903
914	920
914	1252
914	134
914	36
914	252
914	7
914	8
914	715
914	1066
1118	117
1118	283
1118	218
1118	210
1118	498
1118	1293
1118	633
1118	477
1118	1165
1118	1043
1118	1340
1118	1489
1118	745
1118	959
1118	397
1118	313
1118	973
1118	1265
1118	411
1118	102
1118	440
1118	489
1118	939
1118	297
489	117
489	218
489	657
489	1072
489	250
489	619
489	108
489	2
489	1293
489	762
489	1153
489	730
489	1034
489	206
489	1016
489	1395
489	188
489	1236
489	667
489	596
489	1282
489	939
489	297
489	411
489	102
489	440
411	117
411	518
411	657
411	1360
411	355
411	1465
411	1153
411	1340
411	1489
411	1096
411	1236
411	402
411	939
411	297
411	102
411	440
297	117
297	283
297	518
297	7
297	390
297	103
297	633
297	1175
297	1153
297	477
297	893
297	592
297	184
297	313
297	1114
297	471
297	102
297	440
297	939
1277	117
1277	1360
1277	218
1277	49
1277	102
1277	482
1277	1118
1277	440
1277	105
1277	587
1277	623
1277	833
1277	875
1277	336
1277	1305
1277	126
1277	724
1277	431
1277	1193
1277	30
1277	1020
1277	1429
1277	442
1277	1237
1277	627
1277	1234
265	518
265	657
265	197
265	102
265	1118
265	411
265	939
265	1428
265	105
265	1132
265	689
265	1387
265	581
265	1391
265	57
265	596
265	826
265	126
265	492
265	1141
265	1099
265	737
265	567
265	442
265	1266
265	252
265	1319
265	1397
265	1483
265	1403
440	117
440	218
440	390
440	168
440	108
440	20
440	1004
440	836
440	531
440	794
440	989
440	61
440	102
440	939
443	218
443	283
443	49
443	1277
443	1161
443	462
443	833
443	623
443	587
443	1387
443	1305
443	724
443	769
443	492
443	1210
443	585
443	295
443	564
443	107
443	134
443	1266
1276	97
1276	1345
1276	218
1276	117
1276	411
1276	1118
1276	297
1276	102
1276	482
1276	1169
1276	647
1276	577
1276	470
1276	609
1276	337
1276	433
1276	120
1276	243
1276	711
1276	600
1276	901
1276	965
1276	1015
1276	236
1276	216
1276	1000
1276	1297
1276	967
1276	743
1276	876
1276	186
939	218
939	1360
939	117
939	619
939	498
939	1
939	492
939	477
939	1423
939	79
939	831
919	1360
919	349
919	481
919	1161
919	939
919	489
919	462
919	1308
919	587
919	57
919	596
919	1414
919	486
919	1283
919	861
919	1305
919	720
919	1134
919	454
919	234
919	1181
919	461
919	640
102	657
102	1360
102	283
102	1072
102	355
102	1
102	229
481	657
481	117
481	102
481	1118
481	1428
481	1387
481	267
481	587
481	1402
481	510
481	1375
481	176
481	107
481	1398
481	920
481	461
481	676
481	771
1000	876
1000	218
1000	518
1000	1360
1000	657
1000	939
1000	1118
1000	440
1000	919
1000	1004
1000	433
1000	120
1000	243
1000	711
1000	600
1000	965
1000	969
1000	97
1000	1015
1000	236
1000	216
1000	1297
1000	967
1000	743
1000	186
1000	647
1000	577
1000	1177
1428	117
1428	1360
1428	518
1428	657
1428	1153
1428	862
1428	1132
1428	1314
1428	423
1428	105
1428	1505
1428	488
1428	1120
1428	430
1428	462
1428	582
1428	401
978	117
978	1360
978	674
978	197
978	297
978	1118
978	1161
978	1120
978	623
978	155
978	1283
978	720
978	1401
978	862
978	1210
978	422
978	428
978	1252
978	121
978	698
978	95
978	1319
978	715
587	518
587	657
587	117
587	218
587	909
587	623
587	1448
587	689
587	474
587	875
587	581
587	1510
587	1387
587	155
587	1308
587	267
587	833
587	811
587	3
967	236
967	657
967	117
967	482
967	102
967	939
967	489
967	28
967	731
967	840
967	1169
967	470
967	1177
967	589
967	580
967	1379
967	856
967	969
967	938
967	1116
216	283
216	117
216	218
216	297
216	440
216	489
216	580
216	1379
216	780
216	856
216	938
216	1116
216	33
216	28
216	731
216	1063
216	840
216	609
216	589
711	216
711	657
711	283
711	218
711	939
711	489
711	1118
711	411
711	1063
711	533
711	1382
711	779
711	1018
711	901
711	1345
711	780
711	261
711	33
711	1003
711	391
24	1324
24	657
24	518
24	674
24	352
24	481
24	239
24	1325
24	1178
24	1346
24	1228
24	841
24	255
24	377
24	944
24	133
24	316
24	661
24	193
24	741
462	1360
462	218
462	518
462	657
462	1161
462	1132
462	1505
462	488
462	1120
462	430
462	582
462	401
462	1314
462	423
462	105
699	981
699	117
699	657
699	1288
699	1207
699	1348
699	550
699	1494
699	437
699	302
699	1300
699	429
699	491
699	464
699	1119
699	52
699	520
699	122
699	62
699	1304
97	236
97	711
97	283
97	657
97	218
97	1118
97	1277
97	1345
97	261
97	1003
97	533
97	56
97	391
97	1382
97	779
97	1018
243	28
243	647
243	117
243	218
243	657
243	518
243	411
243	489
243	102
243	369
243	208
243	86
243	1463
243	1436
243	276
243	56
433	218
433	518
433	1161
433	482
433	939
433	1118
433	443
433	48
433	369
433	1331
433	208
433	86
433	1463
433	1436
433	276
634	218
634	283
634	1360
634	1387
634	93
634	1251
634	659
634	558
634	1106
634	1391
634	343
634	336
634	1155
634	436
634	15
634	57
1308	657
1308	218
1308	117
1308	518
1308	283
1308	482
1308	854
1308	623
1308	581
1308	155
1308	833
1308	811
944	661
944	518
944	117
944	657
944	349
944	197
944	1178
944	480
944	310
944	255
944	193
944	377
944	741
944	239
623	117
623	218
623	1448
623	689
623	474
623	875
623	1387
623	267
623	909
470	731
470	117
470	518
470	1161
470	297
470	411
470	489
470	482
470	337
470	1331
470	1028
470	395
470	569
833	518
833	657
833	218
833	117
833	1360
833	1483
833	1510
833	3
860	1161
860	1505
860	833
860	587
860	343
860	596
860	861
860	1401
860	942
860	1267
860	187
255	117
255	657
255	1360
255	518
255	914
255	1324
255	44
255	254
255	133
255	1325
255	480
255	310
940	117
940	218
940	932
940	181
940	783
940	995
940	50
940	258
940	1025
940	173
940	109
940	12
940	543
940	278
940	1503
940	571
1178	1325
1178	255
1178	117
1178	657
1178	443
1178	571
1178	1429
1178	44
1178	1008
1178	642
1178	1346
1178	254
1178	841
520	518
520	860
520	1277
520	674
520	197
520	122
520	981
520	1494
520	437
520	302
520	62
520	491
520	464
520	1119
520	1348
1119	265
1119	443
1119	860
1119	1277
1119	197
1119	1300
1119	429
1119	227
1119	52
1119	867
1119	586
1119	1207
1119	361
1119	778
57	657
57	117
57	939
57	1391
57	343
57	436
57	15
57	866
57	659
57	641
609	1297
609	657
609	1360
609	297
609	440
609	1118
609	1288
609	1414
609	1028
609	395
609	569
1325	133
1325	518
1325	352
1325	914
1325	919
1325	336
1325	1008
1325	642
1325	1481
1325	1228
1325	521
1387	218
1387	518
377	661
377	1325
377	518
377	49
377	197
377	352
377	43
377	699
377	1481
377	521
377	654
436	657
436	218
436	117
436	411
436	866
436	641
436	336
436	1155
596	117
596	1414
596	402
596	584
596	1402
596	1353
659	1360
659	117
659	657
659	1251
659	761
659	1091
1004	1195
1004	518
1004	657
1004	283
1004	486
1004	1041
1004	762
1004	1220
120	283
120	218
120	117
120	518
120	657
120	489
120	440
120	1161
120	1118
674	1360
674	1277
674	349
674	596
674	454
674	942
1348	117
1348	657
1348	1288
1348	197
1348	102
1348	361
1348	550
1348	227
1348	867
1348	1304
1348	586
1134	1360
1134	218
1134	283
1134	510
1134	282
1134	534
1134	345
1134	1148
741	841
741	239
741	377
741	117
741	265
741	49
741	481
741	940
741	1128
741	1362
741	654
741	316
1037	518
1037	117
1037	218
1037	1283
1037	308
1037	1496
1037	861
1037	826
1037	427
1037	1305
1037	1362
1169	1360
1169	518
1169	218
1169	1161
1169	489
1169	411
30	518
30	1484
30	454
30	696
30	81
30	585
30	1190
30	532
581	518
581	117
581	218
581	657
581	1360
780	117
780	1360
780	489
780	102
780	1118
780	297
780	939
780	482
780	411
402	218
402	657
402	668
402	1209
1391	657
1391	117
1391	283
1391	218
1391	1016
1391	761
1391	1091
1391	558
236	117
236	218
236	657
236	411
236	1118
236	297
236	939
236	1153
856	433
856	117
856	283
856	657
856	218
856	482
856	297
856	411
856	102
836	1165
836	38
492	518
492	218
492	565
492	862
492	912
492	769
492	431
1401	720
1401	126
1401	724
1402	117
1402	283
1402	218
1402	537
1305	657
1305	117
1305	826
1305	427
1305	1283
1305	308
1305	861
1503	518
1503	1360
1503	440
1503	258
1503	278
1503	1025
1503	173
1503	12
1503	932
1503	995
343	117
343	218
343	657
343	283
343	297
343	93
343	1106
510	218
510	117
510	657
510	1360
510	572
510	1173
486	218
486	283
486	518
486	117
486	494
486	27
486	677
901	283
901	518
901	117
901	102
901	1161
901	482
901	297
901	1263
1153	730
1153	760
1324	1008
1324	117
1324	657
1324	518
1324	1498
1324	510
912	657
912	117
912	1034
912	980
912	524
184	211
1165	1196
336	283
336	117
336	297
103	1465
103	144
103	498
103	619
969	218
969	117
969	1360
969	1118
969	1161
969	440
969	102
969	411
969	482
875	283
875	1360
875	218
351	283
351	657
351	117
351	218
351	691
351	882
351	1306
351	1364
351	1439
1063	967
1063	117
1063	283
1063	218
1063	411
1063	1161
1063	440
1063	482
882	518
882	117
882	1360
882	1306
882	548
882	691
691	283
691	218
691	117
691	657
691	1439
691	548
1505	1360
1505	117
1505	657
1505	482
1505	81
1505	1037
7	355
7	210
7	390
7	1072
876	117
876	283
876	1118
876	102
876	489
876	482
1263	397
1263	1375
1263	72
1263	1193
429	283
429	49
429	352
429	481
429	978
429	1288
429	778
840	117
840	1360
840	1161
840	411
1306	657
1306	117
1306	218
1306	119
261	1360
261	218
261	440
261	482
261	411
1439	218
1439	117
1439	1360
1439	119
548	218
548	117
548	283
548	119
548	1306
548	1439
548	1364
186	518
186	117
186	657
186	482
186	411
186	1161
186	436
1283	218
1283	117
1283	518
1283	1362
1283	1496
932	1360
932	657
932	482
932	1161
932	529
932	571
932	109
932	181
932	783
600	657
600	1360
600	218
600	482
600	489
600	411
1132	218
755	1016
755	1043
1293	327
250	1186
633	1175
1016	727
1016	404
731	117
731	218
731	297
731	1161
731	1118
1271	1483
1271	1397
1271	715
1271	1468
1271	1298
861	657
861	1496
3	518
3	1360
3	1161
1346	521
1346	193
1346	1325
1346	1228
1346	117
661	255
661	218
661	1360
661	349
133	518
133	1360
133	481
133	1288
841	133
841	117
841	733
841	349
841	1401
1228	944
1228	283
1228	919
1228	875
1228	1396
480	1346
480	218
480	197
480	49
480	443
480	1277
827	272
827	702
38	1196
769	657
769	518
769	565
1429	945
62	117
62	352
62	733
62	481
62	978
62	1428
1300	117
1300	443
1300	1288
1300	914
302	1300
302	905
302	914
293	502
293	1369
293	301
293	353
293	84
391	580
391	482
391	440
391	489
391	411
1463	261
1463	518
1463	297
1463	489
1463	1161
427	657
427	117
428	564
428	1236
1207	302
1207	218
1207	657
1207	914
1207	43
1207	1288
1210	798
119	518
119	657
119	283
119	117
252	1361
1340	928
1340	380
1304	117
1304	283
1304	43
1304	1288
1304	197
1304	733
702	1423
737	1279
737	176
737	295
743	117
743	482
743	1161
743	634
1025	218
1025	1118
1025	543
1008	43
1008	265
1008	1277
1008	1004
1237	1495
1237	627
1237	1498
1237	69
654	24
654	518
654	860
654	443
654	765
173	283
173	657
173	518
173	50
28	470
28	117
28	218
28	1161
779	1116
779	218
779	411
779	1118
905	474
905	402
905	427
1414	657
1414	218
811	117
276	218
276	1118
276	297
276	411
276	103
105	117
105	518
105	482
1297	657
1297	218
1297	489
1297	173
206	477
589	218
589	482
589	211
589	1402
1279	1099
981	302
981	117
981	657
1003	218
1003	117
1003	482
208	218
208	411
208	1161
208	297
337	1003
337	218
337	117
337	102
337	914
1362	657
8	792
8	169
8	1421
15	283
15	489
15	272
1155	283
1155	657
1155	489
995	657
995	218
239	283
239	657
239	302
44	1324
44	657
44	49
44	861
1177	117
1177	297
1177	489
1177	836
454	518
33	518
33	440
33	939
33	489
430	518
430	218
1034	218
1034	518
1034	117
1034	657
431	657
267	117
267	657
52	657
52	443
52	49
52	733
1141	1270
550	981
550	518
550	1288
56	967
56	411
56	1161
56	1414
973	1114
973	66
973	438
1251	283
1251	218
1251	657
1331	657
1331	117
1331	1161
1331	411
647	482
1510	117
1510	1279
862	218
871	1472
871	1078
521	657
521	117
521	43
938	482
938	102
938	297
938	1025
181	117
181	1360
181	482
181	529
1382	856
1382	1360
1382	117
295	1279
1483	1298
369	218
369	657
369	489
698	664
698	121
175	1293
175	913
175	246
175	628
893	745
893	1489
569	1161
569	939
569	102
577	117
577	657
577	482
577	939
704	304
704	1131
1120	117
1120	827
491	657
491	733
491	919
491	443
826	218
1496	218
1	1052
1	789
789	1052
2	41
2	108
108	41
580	1161
580	582
1484	117
592	839
227	518
227	49
227	402
447	406
447	182
447	273
182	1084
182	1435
48	359
558	657
558	218
558	482
866	117
866	482
1091	218
1091	518
1091	482
771	75
1345	117
1345	939
93	117
93	518
93	411
498	144
1220	117
1220	657
1220	1360
193	352
608	434
608	541
282	218
282	518
282	572
1395	1009
1395	531
705	632
163	966
903	188
1489	745
1151	1509
1151	717
1151	441
582	657
474	218
474	518
689	518
689	1360
1494	1119
1494	218
1494	349
12	1360
20	514
86	117
86	1161
442	1266
586	117
586	402
1435	657
1435	218
1435	234
254	283
254	1308
1182	942
107	1398
313	1473
109	440
258	1360
258	218
571	117
814	874
414	204
128	1430
1212	1197
975	370
198	728
198	1264
1339	1067
1339	685
253	858
1028	1118
1028	1251
1041	486
1041	518
1041	657
1067	685
121	664
122	1288
122	674
867	218
867	265
437	218
437	43
556	439
556	203
1015	117
1015	482
531	1009
534	657
534	218
928	380
585	218
959	794
959	1096
983	1005
1116	518
909	1360
909	1196
909	282
278	283
278	218
441	1509
441	717
717	1509
1273	670
1273	1234
920	1252
1481	283
1481	218
81	518
696	218
696	702
533	482
36	134
778	914
1066	766
461	240
464	443
384	1181
79	269
1282	471
1282	1265
1265	471
110	567
850	1020
484	229
929	1403
734	368
543	657
667	679
316	914
388	972
131	1055
131	1368
1055	1368
179	1290
361	102
203	439
1436	117
395	482
927	635
965	489
1379	1360
494	117
494	1360
762	117
1018	518
310	218
642	657
1448	657
1448	510
1148	1360
640	1347
989	1457
1096	794
565	862
765	512
1317	1109
670	1234
676	1319
18	303
26	802
42	1086
1354	712
187	1404
61	831
1267	67
80	217
85	1326
85	954
954	1326
95	818
96	320
1179	1254
834	312
990	1407
354	1023
167	1149
168	1019
783	1118
191	1215
205	754
810	1230
1033	714
968	1095
219	926
259	1154
304	1131
735	422
363	970
393	446
584	218
864	1408
666	1269
666	917
917	1269
854	1001
1128	1396
5	1185
10	896
140	1372
233	1320
251	1081
263	1456
288	467
294	819
381	708
445	751
528	916
617	1278
672	1242
756	1371
767	1504
768	872
787	930
1038	1160
1077	1453
1172	1187
1239	1415
518	1470
518	4
518	1313
518	1440
518	54
518	87
518	1389
518	574
518	1074
518	1188
518	865
518	1337
518	1238
518	1442
518	1446
518	1285
518	750
518	1399
518	764
518	1493
518	70
518	73
518	90
518	1162
518	249
518	289
518	311
518	1198
518	375
518	1502
518	796
518	1214
518	897
518	620
518	247
518	881
518	1451
518	1103
518	360
518	1122
518	777
518	418
518	1466
518	1284
518	868
518	124
518	136
518	1231
518	196
518	797
518	576
518	579
518	1327
518	956
518	490
518	601
518	614
518	1299
518	1359
518	1477
518	305
518	344
518	348
518	1479
518	1480
518	746
518	1365
518	1127
518	1136
518	34
518	880
518	1229
518	45
518	100
518	697
518	1486
518	364
518	413
518	503
518	612
518	1144
518	785
518	683
518	902
518	1450
518	1170
518	560
518	1438
518	545
518	1506
518	853
518	89
518	1318
518	707
518	851
518	1336
518	1469
218	171
218	190
218	955
218	1202
218	0
218	9
218	22
218	979
218	692
218	910
218	335
218	324
218	846
218	538
218	552
218	649
218	1235
218	999
218	770
218	976
218	636
218	660
218	1492
218	621
218	1241
218	1246
218	559
218	960
218	1399
218	387
218	1426
218	701
218	732
218	347
218	53
218	1488
218	73
218	82
218	88
218	849
218	605
218	357
218	185
218	189
218	249
218	1021
218	289
218	752
218	146
218	311
218	690
218	1121
218	694
218	1093
218	1198
218	375
218	1502
218	174
218	744
218	425
218	450
218	523
218	848
218	869
218	509
218	888
218	889
218	525
218	1110
218	615
218	1322
218	583
218	1357
218	957
218	245
218	1017
218	1394
218	1406
218	1411
218	1064
218	1445
218	338
218	1092
218	726
218	1104
218	373
218	1412
218	16
218	453
218	1225
218	513
218	46
218	111
218	772
218	1163
218	1284
218	1203
218	495
218	444
218	1219
218	1410
218	1258
218	1260
218	154
218	844
218	1474
218	890
218	895
218	158
218	763
218	934
218	936
218	568
218	774
218	220
218	221
218	1334
218	237
218	241
218	1007
218	1011
218	1383
218	1400
218	1183
218	305
218	309
218	688
218	1315
218	322
218	1069
218	1076
218	709
218	1089
218	389
218	1480
218	1321
218	372
218	379
218	13
218	162
218	101
218	385
218	157
218	192
218	350
218	511
218	376
218	530
218	551
218	566
218	622
218	962
218	949
218	987
218	1221
218	821
218	1040
218	1233
218	1060
218	1071
218	879
218	739
218	747
218	1507
218	25
218	713
218	248
218	281
218	342
218	1366
218	1287
218	235
218	284
218	298
218	448
218	1295
218	1381
117	159
117	177
117	1030
117	947
117	1202
117	4
117	1280
117	1440
117	1013
117	125
117	979
117	321
117	225
117	335
117	54
117	291
117	87
117	340
117	649
117	399
117	407
117	574
117	1235
117	458
117	472
117	1275
117	501
117	1337
117	1350
117	1302
117	1363
117	1205
117	800
117	643
117	1026
117	1307
117	1240
117	1065
117	710
117	1499
117	606
117	904
117	943
117	1399
117	1426
117	732
117	362
117	1125
117	17
117	23
117	1167
117	891
117	997
117	937
117	47
117	1459
117	1493
117	626
117	1272
117	68
117	71
117	74
117	90
117	91
117	1392
117	776
117	455
117	1256
117	845
117	847
117	849
117	605
117	1245
117	386
117	1487
117	974
117	357
117	189
117	1050
117	1355
117	806
117	1057
117	1021
117	289
117	146
117	1224
117	690
117	358
117	1198
117	382
117	149
117	1152
117	432
117	449
117	706
117	1405
117	869
117	878
117	883
117	816
117	546
117	918
117	554
117	957
117	598
117	547
117	630
117	1002
117	1006
117	1012
117	1384
117	1014
117	663
117	933
117	1064
117	1458
117	1461
117	1097
117	1103
117	360
117	748
117	1140
117	1323
117	21
117	35
117	1441
117	1427
117	341
117	815
117	453
117	1180
117	790
117	104
117	1257
117	1157
117	463
117	1159
117	215
117	922
117	226
117	805
117	813
117	398
117	1085
117	451
117	822
117	719
117	1208
117	403
117	591
117	1219
117	473
117	475
117	476
117	1281
117	499
117	885
117	886
117	894
117	1416
117	729
117	907
117	164
117	214
117	986
117	544
117	172
117	988
117	553
117	613
117	563
117	371
117	200
117	207
117	213
117	1327
117	1328
117	952
117	953
117	224
117	1253
117	334
117	1352
117	1299
117	1356
117	260
117	1370
117	1056
117	270
117	1390
117	285
117	323
117	652
117	817
117	1032
117	923
117	306
117	673
117	624
117	317
117	1437
117	1069
117	542
117	331
117	1082
117	339
117	1454
117	1455
117	1377
117	1102
117	522
117	1479
117	356
117	1311
117	1111
117	1101
117	1200
117	1365
117	753
117	1424
117	1130
117	1138
117	1105
117	1482
117	92
117	804
117	526
117	142
117	152
117	274
117	697
117	799
117	459
117	1486
117	693
117	350
117	1075
117	366
117	392
117	695
117	892
117	1039
117	1143
117	1144
117	680
117	1373
117	1393
117	1420
117	671
117	738
117	1417
117	703
117	742
117	1232
117	935
117	758
117	231
117	244
117	517
117	992
117	812
117	832
117	900
117	1418
117	557
117	669
117	106
117	32
117	94
117	232
117	611
117	631
117	64
117	409
117	435
117	506
117	575
117	984
117	1047
657	183
657	426
657	947
657	955
657	22
657	125
657	321
657	692
657	225
657	538
657	552
657	399
657	1389
657	1188
657	460
657	770
657	599
657	1051
657	1500
657	387
657	701
657	195
657	362
657	1125
657	127
657	17
657	891
657	47
657	1459
657	53
657	1422
657	91
657	99
657	1098
657	1392
657	455
657	845
657	386
657	1487
657	974
657	189
657	1050
657	806
657	1057
657	752
657	146
657	678
657	1121
657	1093
657	898
657	450
657	469
657	889
657	1312
657	573
657	1330
657	593
657	964
657	857
657	465
657	1425
657	1218
657	1323
657	6
657	11
657	39
657	1427
657	341
657	1344
657	51
657	63
657	113
657	782
657	1284
657	1029
657	662
657	597
657	1112
657	118
657	1261
657	844
657	138
657	656
657	148
657	151
657	906
657	536
657	1303
657	1108
657	563
657	224
657	595
657	490
657	256
657	271
657	279
657	1027
657	1333
657	1419
657	681
657	682
657	1069
657	1443
657	1444
657	1194
657	367
657	1501
657	468
657	1136
657	365
657	982
657	59
657	77
657	799
657	459
657	290
657	319
657	417
657	535
657	496
657	503
657	638
657	793
657	773
657	749
657	1213
657	1042
657	1123
657	333
657	948
657	1249
657	1174
657	1380
657	160
657	180
657	1191
657	1374
657	561
657	493
657	675
657	931
657	941
657	1124
283	1313
283	275
283	538
283	421
283	1074
283	1188
283	865
283	1316
283	570
283	960
283	1399
283	387
283	40
283	1167
283	1090
283	1422
283	82
283	1245
283	958
283	201
283	466
283	1274
283	238
283	991
283	287
283	1490
283	1225
283	803
283	410
283	424
283	835
283	483
283	1475
283	147
283	544
283	562
283	207
283	994
283	1061
283	330
283	325
283	1471
283	1136
283	202
283	300
283	1189
283	892
283	515
283	1168
283	1184
283	791
283	1216
283	1070
283	1259
283	784
283	1485
283	115
283	132
283	137
283	1291
1360	159
1360	1313
1360	1341
1360	552
1360	399
1360	405
1360	1188
1360	458
1360	865
1360	625
1360	1192
1360	1307
1360	960
1360	195
1360	362
1360	55
1360	60
1360	88
1360	1098
1360	114
1360	1162
1360	776
1360	1355
1360	1224
1360	678
1360	694
1360	358
1360	1198
1360	145
1360	150
1360	527
1360	1152
1360	485
1360	878
1360	924
1360	487
1360	985
1360	1006
1360	1045
1360	687
1360	1137
1360	58
1360	394
1360	772
1360	775
1360	1201
1360	662
1360	863
1360	1281
1360	1260
1360	890
1360	170
1360	1301
1360	1310
1360	400
1360	1338
1360	1036
1360	673
